base_error,width,power,trial,reson_factor,eff_error,mem_stab,cycle_score,T_int,I,success,fail_reason
0.06,0.05,4.0,8246,0.27829082078770767,0.06562393486866652,0.866587728956238,1.5550348440631634,0.38271939416629175,3.311033601448342,0,Genetic
0.06,0.05,4.0,8247,0.02741332833674037,0.06599996459092254,0.8740961285161237,1.5949224678398972,0.37405267857542884,3.4813838369812333,0,Genetic
0.06,0.05,4.0,8248,0.7029841006091041,0.0506873783620092,0.8914348383368493,1.621065743253203,0.3928188795228104,3.388076515227631,0,Genetic
0.06,0.05,4.0,8249,0.6317159276221952,0.056014844124949156,0.8310710352455033,1.5083389149315207,0.3828333728556798,3.1726001264771515,0,Genetic
0.06,0.05,4.0,8250,0.7585994223891928,0.045235686770702895,0.8926894465785113,1.629231437864968,0.3819854472590632,3.502668495587407,1,None
0.06,0.05,4.0,8251,0.00024117252309221353,0.0659999999999998,0.8668135836886133,1.569545461977456,0.3772181548352294,3.39661738890244,0,Genetic
0.06,0.05,4.0,8252,0.007273509140997314,0.06599999982451359,0.871905941028192,1.578027209536597,0.3838991394912879,3.3571809551194,0,Genetic
0.06,0.05,4.0,8253,0.6381778404221689,0.055599974098306165,0.7972689342587986,1.4303330250450719,0.37319385845765773,3.068281492315483,0,Genetic
0.06,0.05,4.0,8254,0.14000596394938128,0.06597590906337639,0.8664147942773185,1.5477744227682553,0.39385399848880076,3.1992135801964086,0,Genetic
0.06,0.05,4.0,8255,0.9824619321710765,0.007584181367336398,0.8626870083765809,1.561047337570059,0.3742005162655889,3.3993228441086285,1,None
0.06,0.05,4.0,8256,0.7847471521081595,0.04222138616390765,0.8175712047761861,1.5015712305133455,0.37456393092129014,3.235913934564612,1,None
0.06,0.05,4.0,8257,0.9553693028099186,0.013766073711142584,0.8539867449697353,1.5784065256645068,0.37858380474910047,3.403834022563368,1,None
0.06,0.05,4.0,8258,0.0001532174693134769,0.06599999999999996,0.8518503051343405,1.5399957681368777,0.3842481390055551,3.255586631611316,0,Genetic
0.06,0.05,4.0,8259,0.8845371204529681,0.02761762946636389,0.8322211312085824,1.5265430903278223,0.3951738361567851,3.127420531590953,1,None
0.06,0.05,4.0,8260,5.3283738097607766e-11,0.066,0.8130565391575909,1.4784760346915844,0.37649385613139397,3.147667419226367,0,Genetic
0.06,0.05,4.0,8261,4.612870911595664e-12,0.066,0.8032391125689454,1.471427135888362,0.3858524305624071,3.0769398978136007,0,Genetic
0.06,0.05,4.0,8262,7.731578264442794e-06,0.066,0.8703738237001958,1.5958676087034094,0.39045994494675096,3.336633583978756,0,Genetic
0.06,0.05,4.0,8263,5.968751726200706e-07,0.066,0.8678627697618639,1.5698882137913457,0.3699880249107153,3.4609578559323397,0,Genetic
0.06,0.05,4.0,8264,0.9901975612973066,0.005722539042893669,0.8804299620329934,1.592072428031895,0.3749247892769537,3.476263400401725,1,None
0.06,0.05,4.0,8265,0.0005418799975706332,0.0659999999999946,0.8935235863638139,1.6176665120192335,0.3891508089401494,3.411701324981858,0,Genetic
0.06,0.05,4.0,8266,0.00010429330917502498,0.06599999999999999,0.9032012634112885,1.625806809532356,0.3841851489463099,3.470173558078554,0,Genetic
0.06,0.05,4.0,8267,0.38973423394543294,0.06455342230942343,0.8959527526681248,1.6291040643195527,0.38345870922130854,3.497398400234993,0,Genetic
0.06,0.05,4.0,8268,1.1042266089382284e-07,0.066,0.8987550468975946,1.6282318092926187,0.3712138139844426,3.6111116850192095,0,Genetic
0.06,0.05,4.0,8269,0.0021822307522697156,0.0659999999985781,0.8604104552456471,1.5780318316552926,0.38224796700878344,3.3634761186335593,0,Genetic
0.06,0.05,4.0,8270,0.01603654829705013,0.06599999585321874,0.8292665597265022,1.5232820429797238,0.3925808800564037,3.1355220684331657,0,Genetic
0.06,0.05,4.0,8271,0.5680850388890742,0.059469883217107625,0.860523320457516,1.5648381403779854,0.3721785280669603,3.436999654038242,0,Genetic
0.06,0.05,4.0,8272,0.05614308534702914,0.06599937705078432,0.873989649420193,1.583182862954549,0.3980032545770812,3.2433749397587848,0,Genetic
0.06,0.05,4.0,8273,0.10623005652424775,0.06599201532596848,0.8135574549312761,1.4738667805731462,0.3750103098771215,3.1497607880454277,0,Genetic
0.06,0.05,4.0,8274,3.837866763541372e-06,0.066,0.912203784780155,1.6681002907022422,0.3768714641669707,3.6506026094597814,0,Genetic
0.06,0.05,4.0,8275,4.563850563729388e-13,0.066,0.8704819867162004,1.5942545451512364,0.3862422789399322,3.3691778768255,0,Genetic
0.06,0.05,4.0,8276,0.0004958125795043443,0.06599999999999621,0.8907697632837628,1.6293876617036471,0.3801242520513331,3.514624281436918,0,Genetic
0.06,0.05,4.0,8277,0.0010028270296752045,0.0659999999999366,0.8412072519931424,1.5368824535285524,0.37931648366713244,3.287657155367401,0,Genetic
0.06,0.05,4.0,8278,0.0002344883832800592,0.06599999999999981,0.8924833274680251,1.6167574405582923,0.39440837119905203,3.3788840318993887,0,Genetic
0.06,0.05,4.0,8279,0.02981183521870406,0.06599995047523892,0.8537769721437551,1.5650720242973701,0.3904906542734624,3.262830829870935,0,Genetic
0.06,0.05,4.0,8280,0.3840026685817649,0.06463665895248935,0.8248762940500735,1.489954814287322,0.37786999861121157,3.1712314016808043,0,Genetic
0.06,0.05,4.0,8281,0.000784636386779074,0.06599999999997624,0.8942316667375125,1.6465661375311724,0.37914844061982544,3.5654341184758955,0,Genetic
0.06,0.05,4.0,8282,2.065179868595071e-06,0.066,0.9506238962572855,1.7071125518252024,0.38532024072810966,3.683291225108982,0,Genetic
0.06,0.05,4.0,8283,1.6624520886694386e-08,0.066,0.8412682097759484,1.5514947204357297,0.38461171902826374,3.274675746793717,0,Genetic
0.06,0.05,4.0,8284,0.44607570337153346,0.0635174282069427,0.8125919152844956,1.4742563821336916,0.3828010367575843,3.089266752926731,0,Genetic
0.06,0.05,4.0,8285,8.869700876996854e-11,0.066,0.88243436608203,1.6040028519798402,0.38064403032099875,3.449015044007444,0,Genetic
0.06,0.05,4.0,8286,0.0426870643414107,0.06599979181343689,0.8490457868024768,1.5537927505074896,0.37759721672553537,3.3428485994509094,0,Genetic
0.06,0.05,4.0,8287,0.0018015498880956328,0.06599999999933953,0.9028465319247637,1.6358635928453888,0.38906785966168783,3.460167058795703,0,Genetic
0.06,0.05,4.0,8288,0.9667382199191569,0.011234999527543576,0.8418279289590146,1.548779501385577,0.378268198578077,3.3226427960486595,1,None
0.06,0.05,4.0,8289,3.6620241595139355e-06,0.066,0.7800229754284542,1.4341935108220376,0.37698594318524864,3.024541263066678,0,Genetic
0.06,0.05,4.0,8290,2.155614971016722e-10,0.066,0.9024376298341519,1.6363692755884756,0.3750374857025369,3.5865978240487077,0,Genetic
0.06,0.05,4.0,8291,0.9824482769509012,0.007587428981147191,0.945436210624631,1.730928809387513,0.38810984337669024,3.697311597097319,1,None
0.06,0.05,4.0,8292,1.3359720006408462e-12,0.066,0.8598419338646525,1.5618395458787737,0.3801903838693296,3.3510050072347313,0,Genetic
0.06,0.05,4.0,8293,2.1123990749347316e-05,0.066,0.8233177556437383,1.5087291952089208,0.3868565775537952,3.1436968692493883,0,Genetic
0.06,0.05,4.0,8294,9.699948286280018e-07,0.066,0.8479867111339735,1.5559124379089064,0.38181219757841345,3.3136579614454655,0,Genetic
0.06,0.05,4.0,8295,2.96579753857298e-06,0.066,0.7953318216005075,1.4632697864183417,0.37081314046352315,3.161382357835808,0,Genetic
0.06,0.05,4.0,8296,0.34823398996345334,0.06507795487414525,0.8340649806518707,1.535851742182716,0.39222863282407316,3.1635806942888713,0,Genetic
0.06,0.05,4.0,8297,3.2584580290939123e-16,0.066,0.8477974608404675,1.5855972838737638,0.3903265515352007,3.320607084766473,0,Genetic
0.06,0.05,4.0,8298,0.0038363097781365704,0.06599999998641931,0.8875663988994671,1.5991442985713147,0.3858430980808065,3.3796014186463905,0,Genetic
0.06,0.05,4.0,8299,0.8250160312731538,0.03695194278796665,0.899062776374064,1.6302703514379466,0.38296264221307486,3.4962982118921193,1,None
0.06,0.05,4.0,8300,9.116606740629842e-10,0.066,0.8308057926921897,1.5020861644273695,0.38065977845790633,3.175170171560929,0,Genetic
0.06,0.05,4.0,8301,0.012663186760585256,0.06599999838772326,0.8394289170787161,1.5205644192898118,0.3823828991843474,3.2162244913183695,0,Genetic
0.06,0.05,4.0,8302,0.009010611037390658,0.06599999958668182,0.8527749083755886,1.5391462102046054,0.3873692793559087,3.225722835625268,0,Genetic
0.06,0.05,4.0,8303,1.547224937968242e-05,0.066,0.8856318059784777,1.588017858569424,0.38520106144928934,3.3587629516320057,0,Genetic
0.06,0.05,4.0,8304,0.9769441933502288,0.008885475623630883,0.9045884138603777,1.6226135672161588,0.37825749979353185,3.5331187077441033,1,None
0.06,0.05,4.0,8305,0.9941287808233147,0.004759584382992717,0.8526383429166485,1.5565852476277933,0.38308988719668235,3.2976805157872904,1,None
0.06,0.05,4.0,8306,2.69060218813698e-12,0.066,0.8105094348121609,1.4932305633790675,0.3861407506498738,3.1083393877891683,0,Genetic
0.06,0.05,4.0,8307,0.03837095461242337,0.06599986408169292,0.8830834202267183,1.5952951248735243,0.3770261439823868,3.4733603067107452,0,Genetic
0.06,0.05,4.0,8308,0.05544794767995549,0.06599940733477566,0.9023730159095014,1.6488816369747294,0.3875446756734162,3.493566573259618,0,Genetic
0.06,0.05,4.0,8309,0.00040787972826116046,0.06599999999999827,0.802004320504237,1.4458607637580279,0.3817144936637422,3.020628784300186,0,Genetic
0.06,0.05,4.0,8310,0.9486229665135585,0.015225917969559695,0.8687096869674387,1.577308099600577,0.3724049991174009,3.448361967715968,1,None
0.06,0.05,4.0,8311,3.940887003273577e-08,0.066,0.772589405818326,1.4221013979478736,0.3748029258484237,3.0174974045128553,0,Genetic
0.06,0.05,4.0,8312,0.08958337974051964,0.06599596189773219,0.7781716533071111,1.4211675173660632,0.3762380156763945,3.0077939211919102,0,Genetic
0.06,0.05,4.0,8313,0.006467483567820811,0.06599999989029944,0.8958676103587204,1.62267715940933,0.38090110841204183,3.493463116274853,0,Genetic
0.06,0.05,4.0,8314,0.4906123963118375,0.06236736627834434,0.8727369042529431,1.5748570362652938,0.38341400388508323,3.3393695594422885,0,Genetic
0.06,0.05,4.0,8315,2.3733846362220326e-07,0.066,0.8744414881688958,1.6072917285289614,0.3866658505514405,3.3943157899874064,0,Genetic
0.06,0.05,4.0,8316,0.038354383877677374,0.06599986431632952,0.7875988074030063,1.4312717639228034,0.3895228798133124,2.938478879802676,0,Genetic
0.06,0.05,4.0,8317,9.301310524335008e-07,0.066,0.7900614691255692,1.4560591238629805,0.38681668859418106,3.0072189703500563,0,Genetic
0.06,0.05,4.0,8318,0.5651093965671513,0.05960563156927993,0.8668359378903917,1.5721264637888932,0.393613690425295,3.250749315044314,0,Genetic
0.06,0.05,4.0,8319,0.322128565226021,0.06532487452824919,0.8235164516568061,1.515594223364317,0.38053125982225805,3.2060457682307115,0,Genetic
0.06,0.05,4.0,8320,0.6045459910805652,0.05762499792793694,0.856255214579383,1.5912418907634007,0.3828674543737181,3.387845181409361,0,Genetic
0.06,0.05,4.0,8321,3.3995906677642655e-05,0.066,0.8844058691345996,1.5964728447827425,0.3744929328394791,3.474979080640646,0,Genetic
0.06,0.05,4.0,8322,0.5956413361606802,0.058107640531976305,0.8922517067248084,1.6189979058984527,0.3731772925109647,3.5495469990752087,0,Genetic
0.06,0.05,4.0,8323,1.3927893774957259e-08,0.066,0.8431054378207902,1.5524542483241748,0.3704724350684741,3.40164289766766,0,Genetic
0.06,0.05,4.0,8324,0.5597638012358265,0.05984416768273665,0.926837583631555,1.6825641033494718,0.39222770246327826,3.5488385380031096,0,Genetic
0.06,0.05,4.0,8325,3.4441127805822513e-15,0.066,0.8576517184004526,1.5719203952777623,0.3858109597991034,3.3311146013689186,0,Genetic
0.06,0.05,4.0,8326,4.082119477077103e-08,0.066,0.8364130062519488,1.532465455779036,0.3758005824937751,3.305931760281585,0,Genetic
0.06,0.05,4.0,8327,0.0007887218845828092,0.06599999999997574,0.8504786906512211,1.5532211160258553,0.3870475494733012,3.2667464614502837,0,Genetic
0.06,0.05,4.0,8328,0.8405267086698566,0.034705096726712584,0.8361879880536671,1.537676745301475,0.3732784623047804,3.334009632186016,1,None
0.06,0.05,4.0,8329,0.7501229162442381,0.04614831962065681,0.83791862259326,1.5432798138973038,0.3813749895448279,3.291492213412602,1,None
0.06,0.05,4.0,8330,0.17055091903111508,0.06594695019439822,0.8135241662818209,1.4648825813558213,0.38358535767556257,3.060121738149636,0,Genetic
0.06,0.05,4.0,8331,0.00020451745398560546,0.06599999999999989,0.8213081557748584,1.5079017638055934,0.3820941960585671,3.167574289139705,0,Genetic
0.06,0.05,4.0,8332,6.587759053075415e-06,0.066,0.8447445521188887,1.544795377062923,0.37470912049014815,3.3582414490170223,0,Genetic
0.06,0.05,4.0,8333,0.004775539318577327,0.06599999996738952,0.8649615436162565,1.552223083375417,0.37264664329042,3.381237563181727,0,Genetic
0.06,0.05,4.0,8334,9.839482012958118e-05,0.06599999999999999,0.9418408556385409,1.7129489250645704,0.39221012179472525,3.6343365255930844,0,Genetic
0.06,0.05,4.0,8335,0.0004330951352672269,0.0659999999999978,0.8007323913014806,1.47168341191063,0.382140286346383,3.091454198811145,0,Genetic
0.06,0.05,4.0,8336,4.088222907343017e-09,0.066,0.855207580467828,1.575417561211049,0.37185316036356614,3.454107090765491,0,Genetic
0.06,0.05,4.0,8337,0.9799128064987552,0.008188095730402713,0.8951915218250778,1.6354085805472751,0.3827416549747657,3.5225928325445843,1,None
0.06,0.05,4.0,8338,2.2112573838209073e-07,0.066,0.8634903517127107,1.5847477085798842,0.3672161206035398,3.527666351598867,0,Genetic
0.06,0.05,4.0,8339,0.0006667890849525308,0.06599999999998761,0.8598756173891737,1.5656161328732918,0.3943387406993304,3.2282064130248633,0,Genetic
0.06,0.05,4.0,8340,0.1441268234262982,0.06597294504598168,0.9129393018072369,1.6623952249813638,0.3841582706119261,3.5724286047762863,0,Genetic
0.06,0.05,4.0,8341,0.9102487252306587,0.022956472200950886,0.8287114107525071,1.512078071867477,0.38011617769679507,3.2041912427191854,1,None
0.06,0.05,4.0,8342,7.397576978954406e-11,0.066,0.9240072370958776,1.6742876315794737,0.39675645787213354,3.4788523060949967,0,Genetic
0.06,0.05,4.0,8343,0.36665335305393515,0.06486684274218223,0.7969767140300624,1.4425061979946932,0.3778620071665074,3.047135163415886,0,Genetic
0.06,0.05,4.0,8344,8.610766300884713e-11,0.066,0.9438424568477282,1.7341936524715083,0.375997419065799,3.8371651590453046,0,Genetic
0.06,0.05,4.0,8345,3.8168020843498576e-15,0.066,0.8934543409254991,1.6300910096963988,0.38571721104856643,3.467874602659213,0,Genetic
0.06,0.05,4.0,8346,0.9640645877929669,0.01183832796227486,0.8837521350326011,1.600732990825537,0.3714673102358986,3.5170605765022906,1,None
0.06,0.05,4.0,8347,0.0011407563653887643,0.06599999999989382,0.9186761196066975,1.6469545693633227,0.3770745511219499,3.5856133531555856,0,Genetic
0.06,0.05,4.0,8348,1.0661026039797425e-11,0.066,0.8349782283306308,1.5373636031387805,0.3899888611994384,3.1957558563893915,0,Genetic
0.06,0.05,4.0,8349,0.6153813860339395,0.05700823468340524,0.8686634362888587,1.5892843542954393,0.37488140049902485,3.453052020633418,0,Genetic
0.06,0.05,4.0,8350,0.010457824998473598,0.06599999925004878,0.8509132395601157,1.559132318372168,0.3873881982722932,3.2764630337431773,0,Genetic
0.06,0.05,4.0,8351,0.18891304303560594,0.06592014257250743,0.8122793630498264,1.4865812719713865,0.3777630405233977,3.1662084433165716,0,Genetic
0.06,0.05,4.0,8352,0.0001194507061370306,0.06599999999999999,0.9055387287184995,1.6300821956478504,0.37717748415799757,3.54881755863261,0,Genetic
0.06,0.05,4.0,8353,0.0727919066036113,0.06599823964637058,0.839004532109117,1.5448289198604008,0.37738192499986145,3.32667545164145,0,Genetic
0.06,0.05,4.0,8354,3.605752744231122e-11,0.066,0.8417482792559446,1.5204341871832885,0.3849089995228429,3.190233539928309,0,Genetic
0.06,0.05,4.0,8355,0.000721906552670813,0.06599999999998298,0.8858882697472267,1.6129178227684156,0.37623434975813724,3.50413965161786,0,Genetic
0.06,0.05,4.0,8356,0.0006828606449492014,0.06599999999998636,0.913662794724054,1.6661697604282972,0.3921849161267389,3.4901778091096665,0,Genetic
0.06,0.05,4.0,8357,0.29265925025221995,0.06554004370873438,0.9004509906071645,1.6097169808193132,0.3737885858455579,3.528746614953644,0,Genetic
0.06,0.05,4.0,8358,0.8054693196454503,0.03960853176668319,0.8781880811686161,1.5964939693295501,0.37836466450372325,3.4505957203750266,1,None
0.06,0.05,4.0,8359,4.0792632695933675e-06,0.066,0.8756482478245251,1.5794808015320314,0.39731124369562976,3.237794150198347,0,Genetic
0.06,0.05,4.0,8360,0.17085458333204318,0.06594657136543414,0.9119712273010392,1.6711492624892048,0.3876784326667284,3.5521383894299645,0,Genetic
0.06,0.05,4.0,8361,0.9488676473845368,0.015173512516607021,0.8720101988256095,1.58538359945215,0.3831975023198817,3.373697750629515,1,None
0.06,0.05,4.0,8362,0.5983934225504868,0.057960763860108094,0.8697565606464247,1.572092990211205,0.3878992739106851,3.2991322549136926,0,Genetic
0.06,0.05,4.0,8363,1.0877836545304187e-09,0.066,0.8538318735553088,1.5886933901050495,0.37976919667398434,3.3974193050911743,0,Genetic
0.06,0.05,4.0,8364,6.672107178395837e-08,0.066,0.8172232175787243,1.4900782045285488,0.3811758742020132,3.1431687177413523,0,Genetic
0.06,0.05,4.0,8365,0.7539123856095594,0.04574412289386503,0.9024359756397666,1.6233039871334685,0.38330396458178395,3.469699529415242,1,None
0.06,0.05,4.0,8366,0.2821527147609275,0.06560262140146997,0.8740590654597958,1.5805532159703057,0.3812867552369021,3.3752813277442506,0,Genetic
0.06,0.05,4.0,8367,0.04239174022012489,0.06599979751515622,0.8201156813752484,1.4939261650256024,0.3939937403649771,3.053056011141194,0,Genetic
0.06,0.05,4.0,8368,0.9180539231783983,0.021461016175384946,0.8593440864936028,1.5480792409963184,0.3733200157773553,3.386427671617562,1,None
0.06,0.05,4.0,8369,0.0001907781541893452,0.06599999999999992,0.8360023382183356,1.515240859150007,0.3841492706313923,3.177761457520719,0,Genetic
0.06,0.05,4.0,8370,0.0034800416974208577,0.06599999999080386,0.895437526200389,1.644438245783268,0.3790226343711284,3.565619581548189,0,Genetic
0.06,0.05,4.0,8371,5.184038688060516e-13,0.066,0.8379493713498154,1.5379143404453448,0.3849972961184223,3.22738664229177,0,Genetic
0.06,0.05,4.0,8372,0.10959487459053201,0.06599095458458266,0.8479695592708706,1.528135260298514,0.3886956342802926,3.1859681613354582,0,Genetic
0.06,0.05,4.0,8373,0.7449715087203943,0.046688047031713725,0.853781921541365,1.5608045119933418,0.3732364549425173,3.3947854027126168,1,None
0.06,0.05,4.0,8374,0.029983675297286284,0.06599994932345417,0.8045568424177234,1.4811555216571994,0.3788483043945578,3.1445812176215835,0,Genetic
0.06,0.05,4.0,8375,0.01226282990998867,0.06599999858214978,0.8144641056772153,1.477508911901101,0.37892578626993123,3.137701201751907,0,Genetic
0.06,0.05,4.0,8376,0.6219922631067007,0.05661557924892815,0.8550455453382801,1.5426851095809493,0.3930779630110769,3.1890110546173447,0,Genetic
0.06,0.05,4.0,8377,0.997294299693119,0.003975840511150534,0.8455566406138614,1.570693877552133,0.388139097554838,3.2909384616023174,1,None
0.06,0.05,4.0,8378,4.753412298859575e-06,0.066,0.8667451610500693,1.5855942669616927,0.37977793906911084,3.406285354343319,0,Genetic
